sku,name,price,weight_kg,in_stock
SKU-66170,why,905.79,17.134,True
SKU-66171,through,963.25,11.133,True
SKU-66172,news,347.81,2.013,False
SKU-66173,sea,816.81,6.287,True
SKU-66174,common,184.46,5.579,False
SKU-66175,morning,40.82,10.127,True
SKU-66176,off,146.09,5.022,True
SKU-66177,on,35.27,14.77,True
SKU-66178,organization,444.1,21.78,False
SKU-66179,want,427.82,5.648,True
SKU-66180,against,599.98,8.857,False
SKU-66181,treatment,684.22,15.745,True
SKU-66182,name,776.63,24.393,False
SKU-66183,election,920.27,14.132,True
SKU-66184,military,320.87,17.713,True
SKU-66185,main,427.73,23.987,False
SKU-66186,defense,438.5,4.619,True
SKU-66187,surface,972.21,21.632,True
SKU-66188,how,331.57,2.085,False
SKU-66189,purpose,368.0,8.018,True
SKU-66190,pick,847.04,6.972,True
SKU-66191,certainly,652.42,3.235,False
SKU-66192,herself,579.57,16.495,False
SKU-66193,perform,353.94,24.357,True
SKU-66194,relationship,386.7,23.826,True
SKU-66195,candidate,837.07,21.633,True
SKU-66196,not,943.64,23.602,True
SKU-66197,letter,415.7,1.522,False
SKU-66198,bad,370.55,19.652,True
SKU-66199,cell,484.11,5.013,False
SKU-66200,father,562.95,9.115,False
SKU-66201,American,4.12,4.201,False
SKU-66202,age,799.24,15.156,True
SKU-66203,question,91.81,19.847,False
SKU-66204,common,660.23,11.638,True
SKU-66205,seem,868.23,5.761,False
SKU-66206,very,474.88,14.209,True
SKU-66207,both,245.01,15.812,False
SKU-66208,own,625.63,18.749,True
SKU-66209,plant,852.76,10.955,False
SKU-66210,we,809.65,16.384,False
SKU-66211,drive,392.58,8.169,False
SKU-66212,little,117.5,7.031,False
SKU-66213,rate,957.0,24.788,False
SKU-66214,or,151.01,5.836,False
SKU-66215,cost,180.62,1.383,True
SKU-66216,conference,591.05,15.175,True
SKU-66217,can,998.56,13.833,True
SKU-66218,then,433.41,12.926,True
SKU-66219,or,38.96,19.975,False
SKU-66220,property,779.68,19.6,False
SKU-66221,owner,311.32,22.136,False
SKU-66222,eight,30.57,21.84,False
SKU-66223,great,681.08,0.379,False
SKU-66224,finish,300.06,22.391,False
SKU-66225,case,398.93,10.162,False
SKU-66226,billion,298.91,4.211,False
SKU-66227,statement,439.94,23.626,True
SKU-66228,data,360.38,4.612,False
SKU-66229,animal,549.36,17.068,True
SKU-66230,news,220.78,8.949,True
SKU-66231,main,411.89,20.824,True
SKU-66232,language,18.53,23.95,False
SKU-66233,half,823.01,12.842,False
SKU-66234,former,726.23,10.27,False
SKU-66235,out,711.54,19.155,False
SKU-66236,while,674.8,9.66,False
SKU-66237,particular,649.19,23.112,False
SKU-66238,customer,915.51,2.618,True
SKU-66239,however,958.3,23.345,False
SKU-66240,end,69.49,20.966,True
SKU-66241,degree,593.4,21.101,False
SKU-66242,day,190.38,22.826,False
SKU-66243,case,947.15,8.718,False
SKU-66244,hot,546.87,8.438,False
SKU-66245,alone,110.47,23.996,True
SKU-66246,way,852.63,0.973,False
SKU-66247,firm,395.58,1.652,True
SKU-66248,outside,977.75,8.288,True
SKU-66249,decision,282.4,1.972,False
SKU-66250,much,962.23,6.938,False
SKU-66251,value,215.49,6.85,True
SKU-66252,successful,587.37,11.841,False
SKU-66253,wear,360.5,16.25,True
SKU-66254,animal,823.36,17.387,True
SKU-66255,budget,447.86,21.788,True
SKU-66256,anything,225.86,17.57,True
SKU-66257,allow,464.17,13.544,False
SKU-66258,technology,228.15,4.828,True
SKU-66259,explain,356.49,21.532,True
SKU-66260,federal,249.24,19.023,False
SKU-66261,soldier,687.11,17.747,True
SKU-66262,growth,286.11,6.626,False
SKU-66263,should,158.48,4.076,True
SKU-66264,generation,311.18,11.873,True
SKU-66265,audience,700.58,10.675,True
SKU-66266,kitchen,746.95,9.06,True
SKU-66267,power,95.1,21.245,True
SKU-66268,wall,68.84,23.323,True
SKU-66269,himself,49.26,10.792,True
SKU-66270,mission,707.6,16.484,False
SKU-66271,sound,808.44,4.297,False
SKU-66272,stock,541.35,0.142,False
SKU-66273,student,723.85,7.829,False
SKU-66274,staff,120.07,17.495,False
SKU-66275,sort,874.49,1.597,False
SKU-66276,tend,7.83,10.067,False
SKU-66277,suggest,647.99,4.502,False
SKU-66278,subject,161.19,2.677,True
SKU-66279,program,918.35,18.385,True
SKU-66280,goal,41.01,0.794,True
SKU-66281,various,207.04,10.646,True
SKU-66282,main,790.52,6.679,False
SKU-66283,time,287.53,8.776,False
SKU-66284,word,529.68,15.601,False
SKU-66285,design,59.04,10.895,False
SKU-66286,day,992.3,18.042,True
SKU-66287,section,481.61,7.524,False
SKU-66288,test,199.85,19.302,False
SKU-66289,task,506.98,5.978,False
SKU-66290,score,297.79,8.031,False
SKU-66291,television,813.31,6.911,False
SKU-66292,let,912.23,1.396,False
SKU-66293,oil,676.55,16.658,True
SKU-66294,mention,440.37,2.789,True
SKU-66295,race,124.5,0.126,True
SKU-66296,evidence,971.17,18.505,False
SKU-66297,find,180.85,10.564,True
SKU-66298,item,392.62,12.86,False
SKU-66299,offer,908.65,7.941,False
SKU-66300,will,585.82,22.348,True
SKU-66301,issue,809.08,3.186,True
SKU-66302,discover,578.2,4.831,False
SKU-66303,especially,253.96,13.243,False
SKU-66304,gas,53.92,24.789,True
SKU-66305,quickly,574.93,7.115,False
SKU-66306,support,450.33,9.607,False
SKU-66307,raise,822.27,17.122,True
SKU-66308,executive,424.99,10.016,False
SKU-66309,technology,759.28,13.948,True
SKU-66310,according,940.66,15.034,True
SKU-66311,Mrs,897.36,7.392,False
SKU-66312,direction,294.48,7.611,True
SKU-66313,guess,71.97,1.736,False
SKU-66314,health,784.28,23.634,False
SKU-66315,any,72.71,17.726,False
SKU-66316,hotel,113.62,14.638,True
SKU-66317,sometimes,533.1,11.968,True
SKU-66318,interest,228.28,20.318,True
SKU-66319,world,986.56,19.531,True
SKU-66320,how,987.55,3.738,True
SKU-66321,fish,978.72,2.474,False
SKU-66322,once,615.46,2.083,True
SKU-66323,clearly,153.94,1.753,False
SKU-66324,ago,355.91,24.154,True
SKU-66325,will,623.84,8.07,False
SKU-66326,time,499.67,8.952,False
SKU-66327,last,140.03,20.869,False
SKU-66328,real,254.12,16.96,True
SKU-66329,news,227.32,3.068,False
SKU-66330,remember,554.88,18.802,False
SKU-66331,home,673.24,2.695,False
SKU-66332,out,423.49,21.837,True
SKU-66333,alone,716.53,3.512,False
SKU-66334,week,8.59,24.0,False
SKU-66335,our,648.08,13.396,True
SKU-66336,couple,558.06,2.519,False
SKU-66337,side,586.8,14.26,True
SKU-66338,Mrs,395.26,16.205,True
SKU-66339,contain,623.03,6.699,False
SKU-66340,both,467.9,1.056,True
SKU-66341,upon,430.67,7.726,True
SKU-66342,citizen,475.03,7.854,False
SKU-66343,current,320.58,6.738,False
SKU-66344,deep,624.53,21.844,False
SKU-66345,call,841.38,21.524,True
SKU-66346,save,941.03,10.328,False
SKU-66347,your,986.8,14.98,False
SKU-66348,table,876.27,2.881,False
SKU-66349,get,636.93,20.298,False
SKU-66350,employee,154.15,1.854,True
SKU-66351,open,679.99,19.4,True
SKU-66352,our,568.67,13.58,False
SKU-66353,early,371.88,5.886,True
SKU-66354,bit,8.23,11.4,False
SKU-66355,mission,92.36,5.389,False
SKU-66356,begin,529.32,5.871,False
SKU-66357,manager,880.51,22.084,False
SKU-66358,southern,656.04,14.937,False
SKU-66359,after,426.96,10.364,False
SKU-66360,president,450.84,23.813,False
SKU-66361,something,951.48,14.351,False
SKU-66362,view,651.26,18.795,True
SKU-66363,force,555.79,2.901,True
SKU-66364,political,383.1,14.357,True
SKU-66365,probably,104.24,7.353,True
SKU-66366,most,428.2,20.262,True
SKU-66367,move,431.38,12.484,False
SKU-66368,popular,469.29,20.847,True
SKU-66369,understand,234.68,8.075,True
SKU-66370,various,111.96,16.271,True
SKU-66371,your,222.0,6.413,True
SKU-66372,early,810.32,0.704,True
SKU-66373,public,710.9,7.819,False
SKU-66374,card,629.23,24.216,True
SKU-66375,we,776.55,22.681,False
SKU-66376,onto,538.49,18.872,False
SKU-66377,win,454.28,19.263,True
SKU-66378,rate,583.48,21.818,True
SKU-66379,series,272.9,24.688,False
SKU-66380,or,524.21,15.234,True
SKU-66381,you,769.42,24.561,False
SKU-66382,age,709.51,19.915,True
SKU-66383,return,134.61,19.817,False
SKU-66384,bed,37.47,6.75,False
SKU-66385,forget,951.99,24.182,True
SKU-66386,space,341.63,18.765,False
SKU-66387,part,848.39,24.85,True
SKU-66388,onto,785.38,21.965,True
SKU-66389,do,926.07,16.203,False
SKU-66390,to,36.21,14.314,False
SKU-66391,view,758.02,5.083,True
SKU-66392,town,999.88,1.68,False
SKU-66393,exist,390.79,1.08,False
SKU-66394,pay,505.04,13.788,True
SKU-66395,policy,115.17,0.375,True
SKU-66396,final,195.34,1.675,True
SKU-66397,every,347.02,16.195,True
SKU-66398,modern,492.17,18.389,False
SKU-66399,half,119.21,0.69,True
SKU-66400,condition,689.66,18.725,False
SKU-66401,strong,131.81,15.383,False
SKU-66402,catch,891.46,20.772,True
SKU-66403,science,857.93,24.888,False
SKU-66404,region,761.37,18.309,False
SKU-66405,talk,157.01,21.978,True
SKU-66406,go,898.51,19.725,False
SKU-66407,successful,809.23,22.245,True
SKU-66408,piece,303.18,13.261,True
SKU-66409,rise,260.93,16.654,False
SKU-66410,ten,581.02,7.232,False
SKU-66411,theory,728.32,17.211,True
SKU-66412,remain,886.43,24.156,False
SKU-66413,seat,262.54,15.186,True
SKU-66414,without,689.86,14.343,False
SKU-66415,point,880.17,1.775,False
SKU-66416,her,291.38,2.118,True
SKU-66417,once,261.8,22.279,True
SKU-66418,company,170.68,3.121,False
SKU-66419,health,727.9,11.048,False
SKU-66420,year,394.49,19.092,False
SKU-66421,miss,297.46,11.574,False
SKU-66422,seat,936.65,5.751,False
SKU-66423,always,187.08,14.43,True
SKU-66424,institution,319.66,8.481,True
SKU-66425,about,470.71,23.616,False
SKU-66426,such,843.73,22.396,False
SKU-66427,effort,444.68,19.475,False
SKU-66428,name,229.28,4.555,False
SKU-66429,call,147.58,22.154,False
SKU-66430,hard,840.83,7.235,False
SKU-66431,party,851.85,15.365,False
SKU-66432,include,779.15,18.204,False
SKU-66433,rock,348.71,3.754,False
SKU-66434,teach,500.87,15.422,True
SKU-66435,short,132.97,8.835,False
SKU-66436,local,969.38,14.558,False
SKU-66437,kind,105.81,24.808,True
SKU-66438,risk,718.54,1.376,True
SKU-66439,key,362.33,0.341,False
SKU-66440,left,83.42,13.344,True
SKU-66441,whose,439.72,8.121,False
SKU-66442,father,738.08,13.549,True
SKU-66443,fact,493.6,6.628,False
SKU-66444,understand,124.81,23.768,True
SKU-66445,about,646.6,2.842,False
SKU-66446,month,548.42,2.481,True
SKU-66447,bag,831.83,17.801,False
SKU-66448,pay,921.29,2.658,False
SKU-66449,customer,848.42,7.605,False
SKU-66450,station,700.37,4.281,True
SKU-66451,as,445.33,12.045,True
SKU-66452,listen,21.25,0.766,False
SKU-66453,PM,599.9,19.591,True
SKU-66454,those,942.96,8.234,False
SKU-66455,college,500.77,7.945,True
SKU-66456,light,913.3,6.258,True
SKU-66457,adult,614.05,10.873,True
SKU-66458,bad,99.56,16.307,False
SKU-66459,image,503.18,24.424,True
SKU-66460,themselves,323.79,4.2,False
SKU-66461,authority,344.47,13.569,True
SKU-66462,station,425.79,15.922,False
SKU-66463,power,123.05,1.539,True
SKU-66464,market,788.03,4.741,True
SKU-66465,even,757.18,12.711,True
SKU-66466,care,780.75,15.828,True
SKU-66467,section,257.88,7.002,True
SKU-66468,occur,247.69,9.51,True
SKU-66469,away,454.61,10.726,True
SKU-66470,truth,847.4,1.343,True
SKU-66471,concern,56.04,2.151,True
SKU-66472,data,154.99,21.79,False
SKU-66473,really,778.63,1.01,True
SKU-66474,fall,265.28,18.349,False
SKU-66475,beat,651.36,19.296,False
SKU-66476,sister,962.8,21.183,False
SKU-66477,worry,546.08,13.686,False
SKU-66478,mission,437.86,20.285,True
SKU-66479,themselves,672.32,24.559,True
SKU-66480,option,217.61,19.929,False
SKU-66481,fact,975.12,1.259,True
SKU-66482,present,175.38,24.421,True
SKU-66483,certainly,587.08,4.88,True
SKU-66484,edge,735.7,6.527,False
SKU-66485,eye,849.15,0.676,False
SKU-66486,care,528.55,2.24,False
SKU-66487,blood,458.32,13.963,False
SKU-66488,doctor,863.43,21.553,True
SKU-66489,high,353.1,15.805,False
SKU-66490,or,521.29,12.698,False
SKU-66491,loss,803.12,7.697,False
SKU-66492,or,906.49,8.771,False
SKU-66493,enough,995.63,6.696,False
SKU-66494,company,261.76,13.246,True
SKU-66495,well,491.9,10.65,True
SKU-66496,national,686.28,3.124,False
SKU-66497,the,467.22,11.916,False
SKU-66498,leg,381.39,15.359,True
SKU-66499,long,358.88,7.575,True
SKU-66500,cup,409.94,2.215,True
SKU-66501,yet,882.97,17.87,True
SKU-66502,writer,447.76,18.02,False
SKU-66503,kind,492.39,8.523,True
SKU-66504,dog,981.6,11.626,False
SKU-66505,bank,635.22,6.445,True
SKU-66506,family,849.83,14.152,True
SKU-66507,defense,971.95,3.248,False
SKU-66508,through,539.38,16.201,False
SKU-66509,which,888.79,19.01,True
SKU-66510,he,257.84,24.206,False
SKU-66511,win,21.99,6.692,True
SKU-66512,coach,156.64,1.042,False
SKU-66513,participant,118.19,2.276,True
SKU-66514,toward,325.28,22.287,True
SKU-66515,hit,499.48,2.97,False
SKU-66516,ok,782.15,22.421,True
SKU-66517,actually,462.55,23.679,False
SKU-66518,end,485.75,23.193,False
SKU-66519,seek,941.41,3.648,False
SKU-66520,character,559.15,3.53,False
SKU-66521,maintain,694.74,1.781,False
SKU-66522,so,886.79,4.405,True
SKU-66523,though,551.87,18.231,True
SKU-66524,nature,561.92,12.255,True
SKU-66525,interest,547.88,5.616,False
SKU-66526,strategy,330.95,18.183,True
SKU-66527,do,812.46,23.784,True
SKU-66528,environmental,110.05,9.69,False
SKU-66529,structure,161.67,1.244,True
SKU-66530,clearly,898.4,14.126,False
SKU-66531,anyone,206.24,24.992,False
SKU-66532,contain,991.52,4.508,True
SKU-66533,professional,143.89,23.142,False
SKU-66534,bit,551.52,2.724,True
SKU-66535,too,395.95,12.482,False
SKU-66536,similar,556.49,8.528,True
SKU-66537,owner,870.7,6.58,True
SKU-66538,chair,993.01,9.772,False
SKU-66539,space,710.51,4.745,False
SKU-66540,most,329.57,23.062,False
SKU-66541,card,549.54,12.281,True
SKU-66542,democratic,587.66,21.783,True
SKU-66543,feel,179.06,12.797,True
SKU-66544,think,114.58,4.13,True
SKU-66545,fall,61.86,5.812,False
SKU-66546,break,758.85,0.975,True
SKU-66547,step,570.61,16.574,False
SKU-66548,activity,380.41,8.331,False
SKU-66549,position,652.62,20.174,False
SKU-66550,everything,421.03,6.719,False
SKU-66551,risk,525.75,23.282,True
SKU-66552,history,949.01,10.578,False
SKU-66553,everyone,272.26,0.709,False
SKU-66554,area,285.6,19.267,True
SKU-66555,arm,435.31,19.639,False
SKU-66556,space,356.22,17.126,False
SKU-66557,project,908.07,15.346,False
SKU-66558,collection,88.34,11.391,False
SKU-66559,then,420.71,24.019,False
SKU-66560,interest,82.86,19.43,True
SKU-66561,maintain,246.47,0.255,True
SKU-66562,customer,910.51,11.774,False
SKU-66563,price,596.48,4.837,False
SKU-66564,accept,813.67,7.016,False
SKU-66565,cold,342.95,21.27,True
SKU-66566,professor,502.44,15.654,False
SKU-66567,even,815.99,2.019,True
SKU-66568,young,858.03,23.115,True
SKU-66569,girl,790.72,21.056,True
SKU-66570,blue,161.9,2.122,False
SKU-66571,resource,948.65,6.073,True
SKU-66572,actually,612.02,23.211,False
SKU-66573,trip,764.85,0.863,False
SKU-66574,able,481.8,7.139,False
SKU-66575,my,986.99,24.08,True
SKU-66576,station,495.92,10.403,False
SKU-66577,must,172.65,23.844,False
SKU-66578,PM,826.64,22.021,False
SKU-66579,become,974.6,9.718,True
SKU-66580,try,508.81,6.788,False
SKU-66581,office,683.54,7.136,False
SKU-66582,or,248.9,3.064,False
SKU-66583,write,430.09,17.079,False
SKU-66584,next,382.37,15.389,False
SKU-66585,fear,882.68,17.436,True
SKU-66586,care,213.29,3.205,False
SKU-66587,how,806.86,19.416,True
SKU-66588,rich,144.13,5.702,True
SKU-66589,eat,466.35,16.723,False
SKU-66590,would,643.73,1.338,True
SKU-66591,blue,294.64,3.27,True
SKU-66592,true,167.87,15.97,False
SKU-66593,top,839.5,15.126,True
SKU-66594,discover,309.82,18.393,True
SKU-66595,require,913.11,1.701,True
SKU-66596,write,26.17,6.979,False
SKU-66597,speech,275.27,8.435,True
SKU-66598,recent,816.96,9.178,False
SKU-66599,science,852.43,20.091,True
SKU-66600,final,652.71,2.126,True
SKU-66601,two,761.28,6.197,True
SKU-66602,resource,300.99,6.884,True
SKU-66603,subject,213.85,22.015,False
SKU-66604,anyone,736.09,3.14,False
SKU-66605,feel,131.23,11.908,False
SKU-66606,lay,481.12,16.919,True
SKU-66607,find,610.14,24.784,False
SKU-66608,politics,500.71,14.866,True
SKU-66609,body,720.4,19.645,True
SKU-66610,cup,470.35,12.546,True
SKU-66611,future,709.06,4.72,True
SKU-66612,both,169.81,21.727,False
SKU-66613,economic,872.4,16.824,False
SKU-66614,less,285.34,5.339,True
SKU-66615,almost,773.86,3.648,False
SKU-66616,adult,653.89,8.767,True
SKU-66617,shake,38.13,11.234,True
SKU-66618,section,432.52,21.856,True
SKU-66619,drug,134.64,16.968,False
SKU-66620,site,671.08,16.567,False
SKU-66621,one,474.27,15.878,False
SKU-66622,family,209.67,10.051,False
SKU-66623,tough,161.64,3.206,False
SKU-66624,figure,564.83,0.26,True
SKU-66625,join,940.4,5.273,True
SKU-66626,inside,549.63,7.114,False
SKU-66627,ball,928.82,15.664,True
SKU-66628,door,788.55,24.667,True
SKU-66629,care,644.2,0.903,True
SKU-66630,situation,243.63,5.867,False
SKU-66631,around,101.35,11.435,True
SKU-66632,training,227.68,13.031,False
SKU-66633,wife,172.7,3.529,True
SKU-66634,forget,379.48,17.944,False
SKU-66635,there,140.07,15.319,True
SKU-66636,laugh,864.64,7.762,True
SKU-66637,own,666.27,15.36,True
SKU-66638,keep,511.35,4.25,True
SKU-66639,gas,191.59,12.39,True
SKU-66640,environmental,104.43,8.251,False
SKU-66641,for,689.61,4.699,False
SKU-66642,skill,131.13,24.138,False
SKU-66643,vote,266.1,18.836,False
SKU-66644,sound,761.75,7.073,False
SKU-66645,into,270.34,23.886,False
SKU-66646,several,771.49,14.312,True
SKU-66647,western,447.12,12.769,False
SKU-66648,news,116.77,5.256,False
SKU-66649,stuff,462.95,3.335,False
SKU-66650,interesting,94.39,22.818,False
SKU-66651,reality,753.01,24.443,True
SKU-66652,for,309.05,23.201,False
SKU-66653,blue,232.53,7.088,True
SKU-66654,another,372.35,23.33,False
SKU-66655,never,523.02,2.805,True
SKU-66656,growth,589.94,17.972,False
SKU-66657,become,909.4,1.254,False
SKU-66658,heart,760.65,21.872,True
SKU-66659,would,376.09,17.876,True
SKU-66660,customer,244.47,5.282,False
SKU-66661,compare,903.51,22.733,False
SKU-66662,probably,346.42,11.526,True
SKU-66663,soon,951.84,24.375,False
SKU-66664,affect,620.83,13.526,True
SKU-66665,not,185.48,19.298,False
SKU-66666,red,247.34,5.274,False
SKU-66667,change,528.37,11.749,False
SKU-66668,offer,962.8,6.685,False
SKU-66669,wife,330.25,19.702,False
SKU-66670,discover,157.03,2.618,True
SKU-66671,discuss,319.73,5.717,True
SKU-66672,act,807.87,18.086,True
SKU-66673,treatment,506.29,17.086,False
SKU-66674,require,879.63,4.899,False
SKU-66675,someone,326.23,10.883,True
SKU-66676,strategy,315.25,21.018,False
SKU-66677,compare,4.19,7.245,True
SKU-66678,anyone,85.97,17.458,True
SKU-66679,way,866.49,5.626,False
SKU-66680,fill,56.29,14.182,False
SKU-66681,not,640.09,16.876,False
SKU-66682,car,22.83,21.544,True
SKU-66683,network,92.3,6.105,False
SKU-66684,miss,953.59,2.281,True
SKU-66685,attention,700.77,14.89,False
SKU-66686,finish,10.37,5.833,False
SKU-66687,fly,730.94,18.978,False
SKU-66688,choose,429.43,13.317,False
SKU-66689,onto,542.02,11.469,False
SKU-66690,court,162.44,16.634,True
SKU-66691,far,984.71,16.251,False
SKU-66692,walk,987.81,17.165,True
SKU-66693,young,450.18,14.202,False
SKU-66694,or,526.03,13.534,False
SKU-66695,reduce,478.08,2.323,True
SKU-66696,sport,881.04,12.003,True
SKU-66697,fish,232.59,9.432,False
SKU-66698,cost,439.47,3.313,True
SKU-66699,score,221.11,7.055,False
SKU-66700,carry,839.46,2.653,True
SKU-66701,his,975.48,8.652,True
SKU-66702,could,908.92,11.72,True
SKU-66703,end,460.0,17.802,True
SKU-66704,mouth,615.12,0.934,True
SKU-66705,room,494.02,21.76,True
SKU-66706,include,867.7,19.604,True
SKU-66707,take,715.78,7.327,True
SKU-66708,blood,649.56,7.328,False
SKU-66709,bed,91.66,4.497,False
SKU-66710,money,168.44,17.6,False
SKU-66711,growth,321.12,22.195,True
SKU-66712,either,228.21,5.967,False
SKU-66713,just,108.85,15.24,False
SKU-66714,image,781.62,18.667,True
SKU-66715,for,603.23,16.192,False
SKU-66716,attorney,903.5,14.167,False
SKU-66717,assume,255.97,6.797,True
SKU-66718,send,128.71,11.871,False
SKU-66719,that,438.91,22.219,False
SKU-66720,imagine,757.74,12.134,True
SKU-66721,easy,637.44,11.961,True
SKU-66722,least,938.69,24.681,False
SKU-66723,age,401.94,14.695,True
SKU-66724,oil,154.95,9.815,False
SKU-66725,production,175.68,14.91,False
SKU-66726,science,811.0,23.946,True
SKU-66727,own,79.37,6.451,False
SKU-66728,oil,418.68,10.891,False
SKU-66729,travel,596.46,19.488,True
SKU-66730,moment,318.77,15.577,False
SKU-66731,management,488.0,18.524,True
SKU-66732,television,153.16,13.777,False
SKU-66733,clearly,288.83,24.474,False
SKU-66734,bit,116.95,22.268,False
SKU-66735,within,879.6,23.853,False
SKU-66736,few,962.11,9.332,False
SKU-66737,speech,984.95,13.444,True
SKU-66738,public,792.51,13.49,False
SKU-66739,door,604.51,12.974,False
SKU-66740,imagine,53.77,11.706,False
SKU-66741,success,271.45,8.406,True
SKU-66742,truth,166.48,16.543,True
SKU-66743,later,176.69,14.645,False
SKU-66744,theory,457.96,24.705,True
SKU-66745,watch,236.54,24.267,False
SKU-66746,low,726.27,8.311,False
SKU-66747,must,377.87,9.679,True
SKU-66748,wrong,827.3,19.815,False
SKU-66749,address,261.81,16.245,False
SKU-66750,local,313.55,4.792,True
SKU-66751,scene,552.84,22.394,False
SKU-66752,baby,895.26,3.057,False
SKU-66753,buy,362.89,18.193,False
SKU-66754,cover,84.57,20.622,False
SKU-66755,create,13.38,8.316,True
SKU-66756,store,445.0,24.304,True
SKU-66757,experience,240.77,12.762,True
SKU-66758,staff,525.66,23.348,False
SKU-66759,yes,744.82,5.638,False
SKU-66760,we,944.54,23.879,False
SKU-66761,watch,231.85,1.951,False
SKU-66762,blue,78.75,16.507,False
SKU-66763,even,204.55,0.776,False
SKU-66764,power,637.43,10.633,False
SKU-66765,figure,471.56,9.992,False
SKU-66766,difference,529.03,12.908,False
SKU-66767,marriage,80.27,4.625,False
SKU-66768,event,356.55,3.845,True
SKU-66769,car,941.27,0.309,True
SKU-66770,central,789.6,14.734,True
SKU-66771,police,504.77,4.278,True
SKU-66772,church,324.44,23.779,True
SKU-66773,wife,816.87,17.967,True
SKU-66774,choice,745.72,15.714,True
SKU-66775,deep,137.5,24.007,False
SKU-66776,level,329.49,4.807,True
SKU-66777,certain,594.74,10.716,True
SKU-66778,nor,214.32,8.437,False
SKU-66779,against,450.44,22.098,True
SKU-66780,its,237.25,16.125,True
SKU-66781,drop,999.23,11.363,False
SKU-66782,dark,146.78,5.35,True
SKU-66783,side,298.47,7.541,True
SKU-66784,work,548.33,16.501,False
SKU-66785,everybody,437.68,11.358,False
SKU-66786,southern,168.31,1.248,True
SKU-66787,finish,969.66,23.27,True
SKU-66788,item,867.46,12.24,False
SKU-66789,campaign,215.95,3.62,True
SKU-66790,thing,78.57,2.188,True
SKU-66791,wrong,280.93,21.112,True
SKU-66792,response,383.64,23.282,True
SKU-66793,policy,300.97,17.294,False
SKU-66794,else,774.42,0.292,True
SKU-66795,only,938.22,15.15,False
SKU-66796,deal,338.07,21.203,True
SKU-66797,ever,914.29,16.714,True
SKU-66798,law,215.19,23.34,False
SKU-66799,particular,86.04,16.456,False
SKU-66800,base,796.46,21.821,False
SKU-66801,memory,532.34,11.753,False
SKU-66802,anyone,990.57,22.752,False
SKU-66803,join,942.36,8.695,True
SKU-66804,consider,742.22,13.101,True
SKU-66805,vote,980.04,2.537,True
SKU-66806,dinner,950.34,6.524,True
SKU-66807,brother,814.56,14.354,False
SKU-66808,forward,167.6,1.237,False
SKU-66809,outside,38.1,13.253,False
SKU-66810,whole,188.58,15.026,True
SKU-66811,production,88.05,2.464,False
SKU-66812,air,427.32,21.663,True
SKU-66813,wonder,412.56,13.951,False
SKU-66814,official,584.0,11.995,True
SKU-66815,throughout,38.29,15.03,False
SKU-66816,parent,791.03,19.627,False
SKU-66817,garden,793.49,20.141,True
SKU-66818,recognize,732.11,19.242,True
SKU-66819,office,629.96,11.141,True
SKU-66820,physical,823.69,10.438,True
SKU-66821,man,844.58,13.596,True
SKU-66822,happen,106.79,6.387,False
SKU-66823,project,86.7,22.164,True
SKU-66824,kid,793.15,19.948,False
SKU-66825,student,980.12,23.788,False
SKU-66826,more,905.93,14.883,True
SKU-66827,management,220.47,16.939,False
SKU-66828,approach,848.5,9.133,False
SKU-66829,good,839.14,23.743,True
SKU-66830,produce,620.31,10.555,False
SKU-66831,within,590.07,1.835,True
SKU-66832,only,231.52,17.574,True
SKU-66833,very,405.26,14.054,True
SKU-66834,attack,415.85,8.126,True
SKU-66835,learn,471.89,10.114,True
SKU-66836,per,842.56,13.023,False
SKU-66837,because,405.35,19.436,True
SKU-66838,black,368.27,24.796,True
SKU-66839,situation,453.19,14.816,True
SKU-66840,which,91.43,9.768,False
SKU-66841,together,911.93,0.67,True
SKU-66842,understand,656.0,22.102,True
SKU-66843,generation,894.47,20.994,False
SKU-66844,check,518.38,18.384,True
SKU-66845,scene,843.69,4.713,False
SKU-66846,analysis,727.84,12.428,False
SKU-66847,most,226.56,5.007,True
SKU-66848,tough,922.76,21.578,False
SKU-66849,sense,633.61,23.969,True
SKU-66850,account,257.06,19.393,True
SKU-66851,piece,242.45,18.502,True
SKU-66852,huge,349.16,22.085,False
SKU-66853,it,79.77,13.718,False
SKU-66854,sit,138.05,21.632,False
SKU-66855,necessary,300.02,21.725,False
SKU-66856,trip,822.27,20.362,True
SKU-66857,parent,889.87,6.926,False
SKU-66858,finish,92.85,17.526,True
SKU-66859,form,794.88,10.505,False
SKU-66860,food,459.07,17.194,False
SKU-66861,require,628.39,21.984,False
SKU-66862,last,504.83,6.866,True
SKU-66863,it,893.94,19.553,True
SKU-66864,gas,591.05,12.818,False
SKU-66865,on,844.97,20.262,False
SKU-66866,past,654.96,21.494,True
SKU-66867,these,43.38,16.486,True
SKU-66868,side,699.42,2.839,False
SKU-66869,about,644.51,19.941,False
SKU-66870,piece,321.48,12.801,False
SKU-66871,story,433.33,14.957,True
SKU-66872,between,125.55,8.726,True
SKU-66873,interesting,112.49,8.999,False
SKU-66874,always,454.24,14.222,True
SKU-66875,effect,76.97,15.368,True
SKU-66876,clearly,220.12,9.703,True
SKU-66877,key,176.36,23.425,False
SKU-66878,perform,116.61,22.09,False
SKU-66879,according,26.09,21.939,False
SKU-66880,thank,733.82,3.313,True
SKU-66881,late,334.4,3.35,True
SKU-66882,same,590.36,4.035,False
